Residence,Sigil
Winterfell,Direwolf
King's Landing,Lion
Dragonstone,Three-Headed Dragon
Storm's End,Stag
Highgarden,Rose
Sunspear,Sun and Spear
Pyke,Kraken
Riverrun,Trout
The Eyrie,Falcon and Moon
Dreadfort,Flayed Man
The Wall,Black Crow
Meereen,Harpies
Braavos,Titan of Braavos
Vaes Dothrak,Horse Lord
Oldtown,Book and Candle
Greywater Watch,Swamp and Bow
Flea Bottom,Slum Rat
Asshai,Shadowed Tower
The North,Painted Skull
The Riverlands,Bridge
The Gift,Sheaf of Wheat
Tyrosh,Trident
Evenfall Hall,Seashell
Bear Island,Bear
Unknown,Question Mark
